"label-de","package","description-es","description-pt","label-fr","description-fr","label-it","description","description-xx","description-en","tags","label-es","description-de","name","description-nl","extends","backend","description-it","label","label-pt","label-xx","label-nl","label-en","abstract"
"","eu_bbmri_eric","","","","","","Base class for value sets","","","","","","ontology_terms","","","","","ontology_terms","","","","","true"
"","eu_bbmri_eric","","","","","","Age units","","","","","","age_units","","eu_bbmri_eric_ontology_terms","","","age_units","","","","","false"
"","eu_bbmri_eric","","","","","","Biobank sizes","","","","","","biobank_size","","","","","biobank_size","","","","","false"
"","eu_bbmri_eric_DE","","","","","","Biobank (or standalone collection) Organization","","","","","","biobanks","","","","","biobanks","","","","","false"
"","eu_bbmri_eric","","","","","","Body parts","","","","","","body_parts","","eu_bbmri_eric_ontology_terms","","","body_parts","","","","","false"
"","eu_bbmri_eric","","","","","","Capabilities","","","","","","capabilities","","eu_bbmri_eric_ontology_terms","","","capabilities","","","","","false"
"","eu_bbmri_eric","","","","","","Collection types","","","","","","collection_types","","eu_bbmri_eric_ontology_terms","","","collection_types","","","","","false"
"","eu_bbmri_eric_DE","","","","","","Biobanks and sample collections","","","","","","collections","","","","","collections","","","","","false"
"","eu_bbmri_eric","","","","","","Countries","","","","","","countries","","","","","countries","","","","","false"
"","eu_bbmri_eric","","","","","","Data categories","","","","","","data_types","","eu_bbmri_eric_ontology_terms","","","data_types","","","","","false"
"","eu_bbmri_eric","","","","","","Disease types","","","","","","disease_types","","","","","disease_types","","","","","false"
"","eu_bbmri_eric","","","","","","Image dataset types","","","","","","image_data_types","","eu_bbmri_eric_ontology_terms","","","image_data_types","","","","","false"
"","eu_bbmri_eric","","","","","","Imaging modalities","","","","","","imaging_modality","","eu_bbmri_eric_ontology_terms","","","imaging_modality","","","","","false"
"","eu_bbmri_eric","","","","","","Laboratory Standards","","","","","","lab_standards","","eu_bbmri_eric_ontology_terms","","","lab_standards","","","","","false"
"","eu_bbmri_eric","","","","","","Material types","","","","","","material_types","","eu_bbmri_eric_ontology_terms","","","material_types","","","","","false"
"","eu_bbmri_eric_DE","","","","","","Biobank networks","","","","","","networks","","","","","networks","","","","","false"
"","eu_bbmri_eric","","","","","","Operational Standards","","","","","","ops_standards","","eu_bbmri_eric_ontology_terms","","","ops_standards","","","","","false"
"","eu_bbmri_eric_DE","","","","","","Contact Information","","","","","","persons","","","","","persons","","","","","false"
"","eu_bbmri_eric","","","","","","Sex types","","","","","","sex_types","","eu_bbmri_eric_ontology_terms","","","sex_types","","","","","false"
"","eu_bbmri_eric","","","","","","Storage temperature types","","","","","","temp_types","","eu_bbmri_eric_ontology_terms","","","temp_types","","","","","false"
